dimension_id,KEY,NAME,parent_key,FULLNAME,UNIT,TIMESTAMP,SOURCES,METHODOLOGY,COMMENT,VISIBILITY,ISCALCULATED
RDS_DICT_INDICATORS_NSO,27538069,"Commerce, réparations automobile et d'articles domestiques",27538019,"Pourcentages des entreprises privées du secteur du Commerce, réparations automobile et d'articles domestiques  recherchant des informations sur les biens et les services via Internet",Pourcentage,30/09/2014 03:02:20,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538079,Hôtels et restaurants,27538019,Pourcentages des entreprises privées du secteur d'Hôtels et restaurants  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:21,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538089,Transports,27538019,Pourcentages des entreprises privées du secteur du Transports  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:21,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538099,Télécommunications,27538019,Pourcentages des entreprises privées du secteur des Télécommunications  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:21,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538109,Activités financières,27538019,Pourcentages des entreprises privées du secteur de l'Activités financières  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:21,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538119,"Immobilier, locations et services aux entreprises",27538019,"Pourcentages des entreprises privées du secteur de l'Immobilier, locations et services aux entreprises  recherchant des informations sur les biens et les services via Internet",Pourcentage,30/09/2014 03:02:21,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538139,Education,27538019,Pourcentages des entreprises privées du secteur de l'Education  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:22,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538149,Sante et action sociale,27538019,Pourcentages des entreprises privées du secteur de la Sante et action sociale  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:22,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27653969,"Services collectifs, sociaux et personnels",27538019,"Pourcentages des entreprises privées du secteur des Services collectifs, sociaux et personnels  recherchant des informations sur les biens et les services via Internet",Pourcentage,30/09/2014 03:02:22,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27654419,Total,27537869,Pourcentages des entreprises  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:22,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27661569,Industries extractives,27654419,Pourcentages des entreprises  du secteur de l'Industries extractives  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:23,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27661579,Industrie manufacturière,27654419,Pourcentages des entreprises  du secteur de l'Industrie manufacturière  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:23,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27661589,"Production et distribution d'électricité, de gaz et d'eau",27654419,"Pourcentages des entreprises  du secteur de la Production et distribution d'électricité, de gaz et d'eau  recherchant des informations sur les biens et les services via Internet",Pourcentage,30/09/2014 03:02:23,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27661599,Construction,27654419,Pourcentages des entreprises  du secteur de la Construction  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:23,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27661609,"Commerce, réparations automobile et d'articles domestiques",27654419,"Pourcentages des entreprises  du secteur du Commerce, réparations automobile et d'articles domestiques  recherchant des informations sur les biens et les services via Internet",Pourcentage,30/09/2014 03:02:24,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27661619,Hôtels et restaurants,27654419,Pourcentages des entreprises  du secteur d'Hôtels et restaurants  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:24,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27661629,Transports,27654419,Pourcentages des entreprises  du secteur du Transports  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:24,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27661639,Télécommunications,27654419,Pourcentages des entreprises  du secteur des Télécommunications  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:24,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27661649,Activités financières,27654419,Pourcentages des entreprises  du secteur de l'Activités financières  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:24,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27661659,"Immobilier, locations et services aux entreprises",27654419,"Pourcentages des entreprises  du secteur de l'Immobilier, locations et services aux entreprises  recherchant des informations sur les biens et les services via Internet",Pourcentage,30/09/2014 03:02:25,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27661669,Administration publique,27654419,Pourcentages des entreprises  du secteur de l'Administration publique  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:25,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27661679,Education,27654419,Pourcentages des entreprises  du secteur de l'Education  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:25,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27661689,Sante et action sociale,27654419,Pourcentages des entreprises  du secteur de la Sante et action sociale  recherchant des informations sur les biens et les services via Internet,Pourcentage,30/09/2014 03:02:25,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27661699,"Services collectifs, sociaux et personnels",27654419,"Pourcentages des entreprises  du secteur des Services collectifs, sociaux et personnels  recherchant des informations sur les biens et les services via Internet",Pourcentage,30/09/2014 03:02:26,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538159,Entreprises  utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,27536649,Pourcentages des entreprises utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:26,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538169,Par secteur d'activité,27538159,Pourcentages des entreprises utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférencepar secteur d'activité,Pourcentage,30/09/2014 03:02:26,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538179,Public,27538169,Pourcentages des entreprises pubiques utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:26,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538189,Industries extractives,27538179,Pourcentages des entreprises publiques du secteur de l'Industries extractives utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:26,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538199,Industrie manufacturière,27538179,Pourcentages des entreprises publiques du secteur de l'Industrie manufacturière utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:27,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538209,"Production et distribution d'électricité, de gaz et d'eau",27538179,"Pourcentages des entreprises publiques du secteur de la Production et distribution d'électricité, de gaz et d'eau utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence",Pourcentage,30/09/2014 03:02:27,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538219,Construction,27538179,Pourcentages des entreprises publiques du secteur de la Construction utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:27,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538229,"Commerce, réparations automobile et d'articles domestiques",27538179,"Pourcentages des entreprises publiques du secteur du Commerce, réparations automobile et d'articles domestiques utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence",Pourcentage,30/09/2014 03:02:28,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538249,Transports,27538179,Pourcentages des entreprises publiques du secteur du Transports utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:28,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538259,Télécommunications,27538179,Pourcentages des entreprises publiques du secteur des Télécommunications utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:28,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538269,Activités financières,27538179,Pourcentages des entreprises publiques du secteur de l'Activités financières utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:29,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538279,"Immobilier, locations et services aux entreprises",27538179,"Pourcentages des entreprises publiques du secteur de l'Immobilier, locations et services aux entreprises utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence",Pourcentage,30/09/2014 03:02:29,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538289,Administration publique,27538179,Pourcentages des entreprises publiques du secteur de l'Administration publique utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:29,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538299,Education,27538179,Pourcentages des entreprises publiques du secteur de l'Education utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:29,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538309,Sante et action sociale,27538179,Pourcentages des entreprises publiques du secteur de la Sante et action sociale utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:30,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27653979,"Services collectifs, sociaux et personnels",27538179,"Pourcentages des entreprises publiques du secteur des Services collectifs, sociaux et personnels utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence",Pourcentage,30/09/2014 03:02:30,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538319,Privé,27538169,Pourcentages des entreprises privées utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:30,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538329,Industries extractives,27538319,Pourcentages des entreprises privées du secteur de l'Industries extractives utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:30,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538339,Industrie manufacturière,27538319,Pourcentages des entreprises privées du secteur de l'Industrie manufacturière utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:31,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538359,Construction,27538319,Pourcentages des entreprises privées du secteur de la Construction utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:31,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538369,"Commerce, réparations automobile et d'articles domestiques",27538319,"Pourcentages des entreprises privées du secteur du Commerce, réparations automobile et d'articles domestiques utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence",Pourcentage,30/09/2014 03:02:32,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538379,Hôtels et restaurants,27538319,Pourcentages des entreprises privées du secteur d'Hôtels et restaurants utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:32,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538389,Transports,27538319,Pourcentages des entreprises privées du secteur du Transports utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:32,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538399,Télécommunications,27538319,Pourcentages des entreprises privées du secteur des Télécommunications utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:33,Institue Nationale de la Statistique,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27538409,Activités financières,27538319,Pourcentages des entreprises privées du secteur de l'Activités financières utilisant la téléphonie sur Internet (VoIP) ou la vidéo conférence,Pourcentage,30/09/2014 03:02:33,Institue Nationale de la Statistique,,,"1, 2",
